Day,Hour,Minute,DHI,DNI,WS,RH,T,TARGET
12,4,30,0,0,0.8,80.66,-3,0
12,5,0,0,0,0.8,80.74,-3,0
12,5,30,0,0,0.8,80.75,-3,0
12,6,0,0,0,0.8,80.73,-3,0
12,6,30,0,0,0.8,80.74,-3,0
12,7,0,0,0,0.8,82.37,-3,0
12,7,30,0,0,1.1,76.41,-2,0
12,8,0,37,187,1.4,80.66,-2,5.161746714
12,8,30,61,312,1.9,74.87,-1,10.98032234
12,9,0,40,0,2.4,78.49,-1,3.753956355
12,9,30,73,768,2.6,72.91,0,29.65592929
12,10,0,84,806,2.9,76.95,0,35.94373708
12,10,30,128,566,3.2,76.94,0,34.16062741
12,11,0,128,617,3.5,79.71,0,38.10223827
12,11,30,132,639,3.7,79.7,0,40.72997884
12,12,0,167,528,3.9,80.68,0,39.60380431
12,12,30,206,357,4,80.69,0,35.4744977
12,13,0,182,24,4.1,79.85,0,18.11264036
12,13,30,151,8,4.1,79.88,0,14.54642101
12,14,0,142,9,4.1,78.74,-1,13.7019407
12,14,30,112,0,4,78.77,-1,10.51107779
12,15,0,103,2,3.9,83.58,-1,9.760286523
12,15,30,85,21,3.7,83.61,-1,8.446401799
12,16,0,57,87,3.6,88.54,-2,6.569495818
12,16,30,24,22,3.3,88.58,-2,2.440098447
12,17,0,0,0,3,92.9,-3,0
12,17,30,0,0,2.9,92.92,-3,0
12,18,0,0,0,2.8,89.42,-4,0
12,18,30,0,0,2.7,89.43,-4,0
12,19,0,0,0,2.6,92.07,-4,0
12,19,30,0,0,2.2,92.07,-4,0
12,20,0,0,0,1.8,95.03,-5,0
12,20,30,0,0,1.5,95.03,-5,0
12,21,0,0,0,1.3,100,-6,0
12,21,30,0,0,1.2,100,-6,0
12,22,0,0,0,1.2,98.43,-6,0
12,22,30,0,0,1.1,98.42,-6,0
12,23,0,0,0,1,96.3,-6,0
12,23,30,0,0,0.9,96.28,-6,0
13,0,0,0,0,0.8,94.33,-6,0
13,0,30,0,0,0.7,94.32,-6,0
13,1,0,0,0,0.6,90.97,-7,0
13,1,30,0,0,0.6,90.94,-7,0
13,2,0,0,0,0.7,94.34,-7,0
13,2,30,0,0,0.8,94.3,-7,0
13,3,0,0,0,1,97.05,-8,0
13,3,30,0,0,1.1,97.03,-8,0
13,4,0,0,0,1.2,92.13,-8,0
13,4,30,0,0,1.2,92.11,-8,0
13,5,0,0,0,1.3,88.3,-9,0
13,5,30,0,0,1.3,88.29,-8,0
13,6,0,0,0,1.4,85.62,-8,0
13,6,30,0,0,1.4,85.61,-8,0
13,7,0,0,0,1.4,83.91,-8,0
13,7,30,0,0,1.6,71.75,-6,0
13,8,0,28,541,1.9,71.59,-5,7.789801853
13,8,30,42,707,2.2,61.47,-3,15.8608142
13,9,0,51,809,2.5,61.03,-1,24.02532067
13,9,30,59,872,2.2,52.66,0,31.62673472
13,10,0,64,917,1.9,54.76,1,38.19566637
13,10,30,69,945,2,54.74,2,43.63830386
13,11,0,76,954,2.1,51.85,3,47.57930517
13,11,30,78,964,2.4,51.83,3,50.30080389
13,12,0,78,971,2.7,47.42,3,51.52078607
13,12,30,78,969,2.9,47.42,3,51.23925172
13,13,0,76,963,3.1,45.97,4,49.4556573
13,13,30,73,949,3.1,49.39,3,46.2654782
13,14,0,71,922,3.1,48.5,3,41.66708382
13,14,30,96,602,2.5,52.14,2,29.18604839
13,15,0,83,553,1.9,59.16,2,23.17991624
13,15,30,48,784,1.4,63.65,0,21.39731607
13,16,0,36,687,0.9,64.87,-1,13.32654506
13,16,30,22,485,1,69.88,-1,5.349387806
13,17,0,0,0,1.1,67.48,-2,0
13,17,30,0,0,1.3,67.5,-2,0
13,18,0,0,0,1.5,70.41,-3,0
13,18,30,0,0,1.8,70.42,-3,0
13,19,0,0,0,2.2,66.58,-4,0
13,19,30,0,0,2.2,66.58,-4,0
13,20,0,0,0,2.2,64.66,-4,0
13,20,30,0,0,2.1,64.66,-4,0
13,21,0,0,0,2,57.51,-5,0
13,21,30,0,0,2,57.51,-5,0
13,22,0,0,0,2,56.64,-5,0
13,22,30,0,0,2,56.64,-5,0
13,23,0,0,0,2.1,53.71,-5,0
13,23,30,0,0,2.1,53.72,-5,0
14,0,0,0,0,2.1,52.65,-5,0
14,0,30,0,0,2.1,52.67,-5,0
14,1,0,0,0,2.1,52.07,-5,0
14,1,30,0,0,2.1,52.07,-5,0
14,2,0,0,0,2.2,51.55,-5,0
14,2,30,0,0,2.3,51.54,-5,0
14,3,0,0,0,2.4,51.27,-5,0
14,3,30,0,0,2.4,51.27,-5,0
14,4,0,0,0,2.4,51.85,-5,0
14,4,30,0,0,2.3,51.87,-5,0
14,5,0,0,0,2.3,52.54,-5,0
14,5,30,0,0,2.2,52.57,-5,0
14,6,0,0,0,2.2,52.26,-5,0
14,6,30,0,0,2.1,52.28,-5,0
14,7,0,0,0,2,52.54,-5,0
14,7,30,0,0,1.9,45.12,-3,0
14,8,0,25,614,1.8,48.81,-1,8.164855072
14,8,30,35,769,2.5,42.13,0,16.42337856
14,9,0,43,860,3.2,43.68,1,24.58787368
14,9,30,49,917,3.1,40.64,2,32.09526864
14,10,0,53,957,3.1,41.9,4,38.75746958
14,10,30,57,983,2.5,39.01,5,44.19992141
14,11,0,63,996,2,33.05,6,48.42231165
14,11,30,65,1008,1.9,33.02,7,51.2369992
14,12,0,65,1014,1.8,31.82,8,52.45635121
14,12,30,64,1014,1.7,31.8,8,52.26867196
14,13,0,63,1009,1.6,33.84,8,50.57955868
14,13,30,61,997,1.3,33.83,7,47.38953223
14,14,0,57,978,1.1,41.25,7,42.79133999
14,14,30,53,949,0.7,44.2,6,36.97362556
14,15,0,48,906,0.4,52.27,6,30.02934056
14,15,30,41,840,0.6,60.2,4,22.24096922
14,16,0,33,735,0.9,53.11,2,13.88918058
14,16,30,21,547,1.1,57.08,1,5.81850446
14,17,0,0,0,1.4,56.91,0,0
14,17,30,0,0,1.6,56.91,0,0
14,18,0,0,0,1.8,61.4,-1,0
14,18,30,0,0,2,61.39,-1,0
14,19,0,0,0,2.2,63.88,-1,0
14,19,30,0,0,2.5,63.86,-1,0
14,20,0,0,0,2.8,58.72,-1,0
14,20,30,0,0,3,54.52,-1,0
14,21,0,0,0,3.3,50.75,-1,0
14,21,30,0,0,3.4,50.75,0,0
14,22,0,0,0,3.6,48.34,0,0
14,22,30,0,0,3.8,48.33,0,0
14,23,0,0,0,4,48.09,0,0
14,23,30,0,0,4.1,48.08,0,0
15,0,0,0,0,4.3,49.13,0,0
15,0,30,0,0,4.4,49.13,0,0
15,1,0,0,0,4.6,50,0,0
15,1,30,0,0,4.6,49.99,0,0
15,2,0,0,0,4.8,50.02,0,0
15,2,30,0,0,4.8,50,0,0
15,3,0,0,0,4.9,49.02,0,0
15,3,30,0,0,4.9,49,0,0
15,4,0,0,0,5,47.28,0,0
15,4,30,0,0,5,47.27,0,0
15,5,0,0,0,5,45.51,-1,0
15,5,30,0,0,5,45.5,-1,0
15,6,0,0,0,5,44.7,-1,0
15,6,30,0,0,5,44.69,0,0
15,7,0,0,0,5.1,45.91,0,0
15,7,30,0,0,5.1,42.66,0,0
15,8,0,21,0,5.3,43.38,1,1.970783769
15,8,30,42,0,5.1,43.39,1,3.941567537
15,9,0,57,0,4.9,49.2,2,5.349211441
15,9,30,110,1,4.6,45.77,3,10.41677095
15,10,0,161,62,4.3,48.48,4,17.26725037
15,10,30,106,0,3.9,48.44,4,9.947437712
15,11,0,116,0,3.6,51.33,5,10.88575559
15,11,30,134,0,3.1,51.29,5,12.57492456
15,12,0,202,408,2.6,53.59,5,37.72477369
15,12,30,112,740,2.2,57.47,5,44.48144958
15,13,0,198,384,1.8,61.66,5,35.66023384
15,13,30,203,256,1.6,61.64,5,29.84198516
15,14,0,101,0,1.5,60.49,5,9.478114783
15,14,30,95,617,1.5,60.47,5,29.93582788
15,15,0,73,627,1.5,58.4,5,24.77447825
15,15,30,80,377,1.5,62.68,4,15.85959409
15,16,0,61,121,1.6,57.71,3,7.601427453
15,16,30,28,71,1.6,62.02,2,3.190757702
15,17,0,0,0,1.7,58.61,2,0
15,17,30,0,0,1.8,58.6,1,0
15,18,0,0,0,1.9,58.8,1,0
15,18,30,0,0,2.2,58.78,1,0
15,19,0,0,0,2.6,57.15,1,0
15,19,30,0,0,3,57.14,0,0
15,20,0,0,0,3.5,55.3,0,0
15,20,30,0,0,3.7,55.3,0,0
15,21,0,0,0,3.9,57.9,0,0
15,21,30,0,0,3.9,57.9,0,0
15,22,0,0,0,4,57.69,0,0
15,22,30,0,0,3.9,57.7,0,0
15,23,0,0,0,3.9,58.09,0,0
15,23,30,0,0,3.7,58.11,0,0
16,0,0,0,0,3.6,62.93,0,0
16,0,30,0,0,3.2,62.95,0,0
16,1,0,0,0,2.9,64.15,-1,0
16,1,30,0,0,2.7,64.18,-1,0
16,2,0,0,0,2.5,68.74,-1,0
16,2,30,0,0,2.7,68.76,-1,0
16,3,0,0,0,2.9,67.89,-1,0
16,3,30,0,0,3.2,67.92,-1,0
16,4,0,0,0,3.5,66.51,-1,0
16,4,30,0,0,3.7,66.53,-1,0
16,5,0,0,0,4,65.01,-1,0
16,5,30,0,0,4.2,65.03,-1,0
16,6,0,0,0,4.5,63.37,-2,0
16,6,30,0,0,5.1,63.38,-1,0
16,7,0,0,0,5.8,61.68,-1,0
16,7,30,10,318,6.1,57.3,0,1.50156604
16,8,0,25,652,6.5,57,0,8.727852608
16,8,30,34,805,6.6,53,0,17.17416158
16,9,0,39,896,6.7,47.93,1,25.4324953
16,9,30,43,951,6.6,47.95,2,33.03372679
16,10,0,46,988,6.5,40.82,3,39.60249858
16,10,30,48,1012,6.4,40.82,3,44.95165124
16,11,0,51,1025,6.3,35.15,4,49.0802823
16,11,30,52,1034,6.1,35.14,4,51.70790735
16,12,0,53,1035,6,31.6,5,52.92729443
16,12,30,53,1033,5.8,31.6,5,52.64576627
16,13,0,55,1021,5.6,31.83,5,50.9565973
16,13,30,178,421,5.1,31.84,4,34.53450074
16,14,0,159,417,4.8,34.46,4,31.15612566
16,14,30,149,317,3.9,39.74,3,24.86886759
16,15,0,122,288,3.1,50.87,2,19.7076211
16,15,30,73,452,2.8,50.87,1,16.98627915
16,16,0,56,0,2.6,55,0,5.25548114
16,16,30,24,0,2.8,59.19,0,2.25234906
16,17,0,0,0,3.1,60.16,-1,0
16,17,30,0,0,3.6,60.16,-1,0
16,18,0,0,0,4.1,60.35,-2,0
16,18,30,0,0,4.5,60.34,-2,0
16,19,0,0,0,5,55.2,-2,0
16,19,30,0,0,4.8,55.18,-2,0
16,20,0,0,0,4.6,51.21,-2,0
16,20,30,0,0,4.3,51.19,-2,0
16,21,0,0,0,4.1,48.23,-2,0
16,21,30,0,0,3.9,48.21,-2,0
16,22,0,0,0,3.7,44.71,-2,0
16,22,30,0,0,3.7,44.69,-2,0
16,23,0,0,0,3.7,42.42,-2,0
16,23,30,0,0,3.8,42.41,-2,0
17,0,0,0,0,3.9,43.62,-2,0
17,0,30,0,0,4.1,43.61,-2,0
17,1,0,0,0,4.3,46.78,-2,0
17,1,30,0,0,4.5,43.4,-2,0
17,2,0,0,0,4.7,45.76,-2,0
17,2,30,0,0,4.8,45.75,-1,0
17,3,0,0,0,5,47.17,-1,0
17,3,30,0,0,5,47.17,-1,0
17,4,0,0,0,5.1,47.95,-1,0
17,4,30,0,0,5.1,47.95,-1,0
17,5,0,0,0,5.1,48.81,-1,0
17,5,30,0,0,4.9,45.33,-1,0
17,6,0,0,0,4.8,47.05,-1,0
17,6,30,0,0,4.6,47.07,0,0
17,7,0,0,0,4.5,50.35,0,0
17,7,30,9,0,4.6,46.81,0,0.844630898
17,8,0,39,138,4.7,49.32,0,5.067785385
17,8,30,70,202,4.7,45.9,1,10.13545938
17,9,0,97,308,4.8,48.28,3,16.70437144
17,9,30,141,154,5,44.97,4,17.92415663
17,10,0,58,884,5.2,48.13,6,37.16130894
17,10,30,168,404,5.2,44.87,7,32.09350499
17,11,0,187,404,5.2,45.82,8,35.09602031
17,11,30,79,859,5.1,45.8,8,46.54445474
17,12,0,138,655,5,45.35,9,43.44726954
17,12,30,66,941,4.7,45.35,9,49.92213261
17,13,0,68,924,4.4,48.43,9,48.1391993
17,13,30,172,458,3.6,51.88,8,35.7528977
17,14,0,131,554,2.9,56.35,7,34.06415881
17,14,30,142,379,2.6,60.39,6,26.46335637
17,15,0,55,808,2.4,64.68,5,28.71587251
17,15,30,67,519,2.2,74.51,4,18.11184414
17,16,0,50,445,2,75.38,3,11.63675314
17,16,30,28,314,2.1,81.04,2,5.067673997
17,17,0,0,0,2.2,76.52,1,0
17,17,30,0,0,2.2,76.53,0,0
17,18,0,0,0,2.2,79.83,0,0
17,18,30,0,0,2.4,79.82,0,0
17,19,0,0,0,2.6,77.04,0,0
17,19,30,0,0,2.8,77.02,0,0
17,20,0,0,0,3,74.71,0,0
17,20,30,0,0,3,74.7,0,0
17,21,0,0,0,3.1,73.25,0,0
17,21,30,0,0,3.2,73.24,0,0
17,22,0,0,0,3.3,72.11,0,0
17,22,30,0,0,3.3,72.1,0,0
17,23,0,0,0,3.3,71.06,0,0
17,23,30,0,0,3.2,71.04,0,0
18,0,0,0,0,3.1,70.19,0,0
18,0,30,0,0,3,70.18,0,0
18,1,0,0,0,2.9,69.76,0,0
18,1,30,0,0,2.8,69.76,0,0
18,2,0,0,0,2.7,69.66,0,0
18,2,30,0,0,2.6,69.65,0,0
18,3,0,0,0,2.5,69.64,0,0
18,3,30,0,0,2.3,69.63,0,0
18,4,0,0,0,2.2,74.76,0,0
18,4,30,0,0,2.1,69.48,0,0
18,5,0,0,0,2,69.61,0,0
18,5,30,0,0,1.9,69.62,0,0
18,6,0,0,0,1.8,69.41,0,0
18,6,30,0,0,1.7,69.42,0,0
18,7,0,0,0,1.7,69.96,0,0
18,7,30,9,0,1.7,65.06,1,0.844621615
18,8,0,40,100,1.7,67.54,3,4.692239169
18,8,30,73,143,1.8,62.88,4,9.3843752
18,9,0,46,802,2,61.76,5,24.1175792
18,9,30,51,864,2.6,57.56,6,31.4369659
18,10,0,56,901,3.2,55.92,7,37.81778512
18,10,30,59,929,3.2,55.9,7,43.16670262
18,11,0,62,944,3.3,51.72,8,47.1074925
18,11,30,64,955,3.1,51.69,8,49.82884167
18,12,0,123,714,3,47.29,8,45.04302072
18,12,30,122,713,2.7,47.27,8,44.85534147
18,13,0,201,37,2.4,46.94,8,20.5508782
18,13,30,106,0,1.9,50.27,7,9.947109735
18,14,0,146,500,1.4,54.35,7,33.50111486
18,14,30,166,125,0.9,62.45,6,19.98827981
18,15,0,47,813,0.5,69.31,5,28.43434435
18,15,30,92,289,0.5,74.41,4,15.39037533
18,16,0,63,215,0.6,66.43,3,9.384478338
18,16,30,32,132,0.8,71.37,2,4.129215849
18,17,0,0,0,1,74.1,2,0
18,17,30,0,0,1,74.1,1,0
18,18,0,0,0,1.1,74.73,1,0
18,18,30,0,0,1.1,74.72,0,0
18,19,0,0,0,1.1,81.92,0,0
18,19,30,0,0,1,81.91,0,0
18,20,0,0,0,1,83.04,0,0
18,20,30,0,0,0.8,83.03,0,0
18,21,0,0,0,0.7,83.06,0,0
18,21,30,0,0,0.5,83.06,0,0
18,22,0,0,0,0.4,82.76,0,0
18,22,30,0,0,0.5,82.76,0,0
18,23,0,0,0,0.6,87.97,0,0
18,23,30,0,0,0.6,87.96,0,0
19,0,0,0,0,0.7,93.52,-1,0
19,0,30,0,0,0.7,93.53,-1,0
19,1,0,0,0,0.8,92.62,-1,0
19,1,30,0,0,0.8,92.62,-1,0
19,2,0,0,0,0.8,97.91,-2,0
19,2,30,0,0,0.9,97.91,-2,0
19,3,0,0,0,1.1,94.12,-2,0
19,3,30,0,0,1.2,94.12,-2,0
19,4,0,0,0,1.3,96.48,-3,0
19,4,30,0,0,1.2,96.49,-3,0
19,5,0,0,0,1.2,91.47,-4,0
19,5,30,0,0,0.9,91.48,-4,0
19,6,0,0,0,0.7,93,-4,0
19,6,30,0,0,0.5,93.01,-4,0
19,7,0,0,0,0.3,88.78,-4,0
19,7,30,12,235,0.5,82.31,-3,1.595466518
19,8,0,29,573,0.7,73.67,-2,8.634194503
19,8,30,40,736,1.5,63.51,-1,16.8928036
19,9,0,46,841,2.3,51.7,0,25.24507905
19,9,30,51,902,2.7,48.07,0,32.84675713
19,10,0,55,947,3.1,41.12,1,39.50952222
19,10,30,57,974,3.1,41.1,1,45.04648614
19,11,0,59,994,3.2,37.81,1,49.26959422
19,11,30,60,1004,3.2,37.79,1,51.99115275
19,12,0,61,1009,3.3,36.86,2,53.30442278
19,12,30,205,421,3.2,36.85,2,39.03985894
19,13,0,228,241,3.2,36.98,2,32.37680609
19,13,30,171,17,3,36.98,2,16.79840084
19,14,0,195,174,2.9,37.63,2,25.24452417
19,14,30,167,176,2.5,37.64,1,21.96016199
19,15,0,14,0,2.2,40.26,1,1.313855846
19,15,30,8,0,1.7,43.31,0,0.75078302
19,16,0,10,0,1.2,56.08,-2,0.938499403
19,16,30,4,0,1.2,60.44,-3,0.375403887
19,17,0,0,0,1.3,58.43,-4,0
19,17,30,0,0,1.2,58.44,-4,0
19,18,0,0,0,1.2,63.15,-4,0
19,18,30,0,0,1.1,63.15,-4,0
19,19,0,0,0,1,63.8,-4,0
19,19,30,0,0,0.8,63.8,-4,0
19,20,0,0,0,0.6,65.17,-5,0
19,20,30,0,0,0.4,65.17,-5,0
19,21,0,0,0,0.3,66.32,-5,0
19,21,30,0,0,0.2,66.33,-5,0
19,22,0,0,0,0.2,65.68,-5,0
19,22,30,0,0,0.4,65.68,-5,0
19,23,0,0,0,0.7,70.3,-5,0
19,23,30,0,0,0.8,70.3,-5,0
20,0,0,0,0,0.9,75.77,-6,0
20,0,30,0,0,1.1,75.78,-6,0
20,1,0,0,0,1.4,77.04,-6,0
20,1,30,0,0,1.6,77.04,-6,0
20,2,0,0,0,1.8,79.37,-6,0
20,2,30,0,0,1.6,79.35,-6,0
20,3,0,0,0,1.5,80.9,-6,0
20,3,30,0,0,1.3,80.88,-6,0
20,4,0,0,0,1.2,80.75,-6,0
20,4,30,0,0,1.1,80.74,-6,0
20,5,0,0,0,1.1,80.24,-6,0
20,5,30,0,0,1.1,80.24,-6,0
20,6,0,0,0,1.1,80.08,-6,0
20,6,30,0,0,1.2,80.08,-6,0
20,7,0,0,0,1.3,80.61,-6,0
20,7,30,6,0,1.6,74.62,-5,0.563118206
20,8,0,33,0,2,76.48,-5,3.097150134
20,8,30,67,0,2.1,70.85,-4,6.288084201
20,9,0,82,0,2.3,72.81,-4,7.695864246
20,9,30,41,0,2.5,67.5,-3,3.847889837
20,10,0,118,0,2.7,69.07,-3,11.07441465
20,10,30,102,0,2.9,64.04,-2,9.572693906
20,11,0,143,2,3.1,64.2,-2,13.5143914
20,11,30,129,0,3.3,64.18,-2,12.10664229
20,12,0,29,0,3.5,63.05,-3,2.721678177
20,12,30,198,25,3.7,63.05,-3,19.80255501
20,13,0,94,0,4,65.85,-3,8.821991333
20,13,30,121,0,4.1,65.86,-3,11.35596757
20,14,0,155,13,4.2,68.01,-4,15.11017248
20,14,30,165,73,4.1,68.02,-4,18.11343658
20,15,0,136,78,4.1,64.56,-5,15.11033853
20,15,30,95,18,3.8,64.58,-5,9.385303438
20,16,0,9,0,3.6,66.8,-6,0.844686592
20,16,30,4,0,3.3,66.83,-6,0.375416263
20,17,0,0,0,3,70.44,-6,0
20,17,30,0,0,2.7,70.47,-6,0
20,18,0,0,0,2.4,69.56,-7,0
20,18,30,0,0,2.1,69.58,-7,0
20,19,0,0,0,1.9,68.36,-7,0
20,19,30,0,0,1.6,68.37,-7,0
20,20,0,0,0,1.4,71.72,-7,0
20,20,30,0,0,1,71.73,-7,0
20,21,0,0,0,0.6,71.44,-8,0
20,21,30,0,0,0.5,71.45,-8,0
20,22,0,0,0,0.5,76.95,-8,0
20,22,30,0,0,0.6,76.94,-8,0
20,23,0,0,0,0.8,75.65,-9,0
20,23,30,0,0,1,75.63,-9,0
21,0,0,0,0,1.2,78.05,-9,0
21,0,30,0,0,1.4,78.04,-9,0
21,1,0,0,0,1.6,78.49,-10,0
21,1,30,0,0,1.7,78.48,-10,0
21,2,0,0,0,1.9,77.84,-11,0
21,2,30,0,0,1.9,77.83,-11,0
21,3,0,0,0,2,76.88,-12,0
21,3,30,0,0,2,76.88,-12,0
21,4,0,0,0,2.1,69.39,-12,0
21,4,30,0,0,2.2,69.4,-12,0
21,5,0,0,0,2.3,67.23,-13,0
21,5,30,0,0,2.4,67.24,-13,0
21,6,0,0,0,2.5,60.72,-13,0
21,6,30,0,0,2.6,55.93,-12,0
21,7,0,0,0,2.8,53.2,-12,0
21,7,30,22,0,3,45.23,-10,2.064880208
21,8,0,28,668,3.3,45.94,-9,9.761144627
21,8,30,40,816,3.2,39.23,-7,18.67716433
21,9,0,48,906,3.1,40.05,-5,27.40508604
21,9,30,54,962,2.4,34.38,-3,35.3818163
21,10,0,59,1001,1.8,31.64,-2,42.42017299
21,10,30,63,1026,1.7,29.37,-1,48.23833916
21,11,0,66,1042,1.6,27.8,0,52.64865928
21,11,30,68,1051,1.8,27.78,0,55.4640956
21,12,0,68,1054,2,29.82,0,56.87181377
21,12,30,68,1052,2.2,27.72,0,56.59027013
21,13,0,67,1044,2.5,28.77,1,54.80655814
21,13,30,65,1029,2.6,28.77,0,51.42863687
21,14,0,62,1008,2.7,30.13,0,46.736243
21,14,30,58,979,2.4,30.13,0,40.72997884
21,15,0,53,936,2.1,38.67,0,33.50369227
21,15,30,46,876,1.7,41.61,-1,25.43305431
21,16,0,38,778,1.3,45.77,-3,16.79932392
21,16,30,26,614,1.5,49.36,-4,8.165124261
21,17,0,0,0,1.7,52.24,-6,0
21,17,30,0,0,2.2,56.43,-6,0
21,18,0,0,0,2.7,59.31,-7,0
21,18,30,0,0,3.2,59.3,-7,0
21,19,0,0,0,3.7,53.3,-7,0
21,19,30,0,0,3.7,53.29,-7,0
21,20,0,0,0,3.8,48.02,-7,0
21,20,30,0,0,3.6,48.02,-7,0
21,21,0,0,0,3.4,48.79,-7,0
21,21,30,0,0,3.2,45.13,-6,0
21,22,0,0,0,3.1,48.61,-6,0
21,22,30,0,0,3.1,48.61,-6,0
21,23,0,0,0,3.1,53.14,-6,0
21,23,30,0,0,3,49.18,-6,0
22,0,0,0,0,3,53.07,-6,0
22,0,30,0,0,2.9,53.07,-5,0
22,1,0,0,0,2.9,55.8,-5,0
22,1,30,0,0,2.8,55.8,-5,0
22,2,0,0,0,2.8,57.84,-5,0
22,2,30,0,0,2.7,57.83,-5,0
22,3,0,0,0,2.7,59.44,-5,0
22,3,30,0,0,2.5,59.44,-5,0
22,4,0,0,0,2.4,60.17,-5,0
22,4,30,0,0,2.2,60.17,-5,0
22,5,0,0,0,2.1,58.77,-6,0
22,5,30,0,0,2,58.77,-6,0
22,6,0,0,0,2,62.46,-6,0
22,6,30,0,0,2,57.83,-5,0
22,7,0,0,0,2,60,-5,0
22,7,30,6,0,2.3,51.52,-3,0.56310583
22,8,0,27,0,2.6,53.24,-2,2.533948387
22,8,30,52,0,2.9,49.45,-1,4.880143262
22,9,0,106,34,3.3,50.46,0,10.88635379
22,9,30,147,106,3.3,46.93,1,17.17397284
22,10,0,178,116,3.4,48.01,2,21.0214625
22,10,30,205,134,3.7,48,3,24.77502281
22,11,0,185,451,4.1,47.79,4,37.63134455
22,11,30,234,254,4.3,47.78,4,33.87759447
22,12,0,138,679,4.6,51.76,4,45.60806347
22,12,30,211,419,4.6,51.76,4,39.97743835
22,13,0,218,345,4.7,55.91,4,36.59906328
22,13,30,176,481,4.6,60.06,3,37.91329248
22,14,0,131,584,4.5,63.82,3,36.1302416
22,14,30,76,855,4.1,68.61,2,38.28909242
22,15,0,69,806,3.7,72.85,2,31.43834794
22,15,30,60,737,2.7,72.86,1,23.74325207
22,16,0,49,628,1.8,77.77,0,15.48489979
22,16,30,32,452,1.6,83.73,-1,7.414063801
22,17,0,0,0,1.4,81.9,-2,0
22,17,30,0,0,1.2,81.92,-2,0
22,18,0,0,0,1.1,84.26,-2,0
22,18,30,0,0,1.1,84.27,-2,0
22,19,0,0,0,1.1,85.29,-3,0
22,19,30,0,0,1.2,85.29,-3,0
22,20,0,0,0,1.3,79.04,-3,0
22,20,30,0,0,1.4,79.03,-3,0
22,21,0,0,0,1.5,72.67,-4,0
22,21,30,0,0,1.5,72.66,-4,0
22,22,0,0,0,1.5,73.15,-4,0
22,22,30,0,0,1.6,73.13,-4,0
22,23,0,0,0,1.7,70.48,-4,0
22,23,30,0,0,1.8,70.45,-4,0
23,0,0,0,0,2,69.3,-4,0
23,0,30,0,0,2.2,69.28,-4,0
23,1,0,0,0,2.4,70.68,-4,0
23,1,30,0,0,2.5,65.48,-4,0
23,2,0,0,0,2.8,67.54,-4,0
23,2,30,0,0,2.9,67.49,-3,0
23,3,0,0,0,3.1,68.34,-3,0
23,3,30,0,0,3.2,68.29,-3,0
23,4,0,0,0,3.4,67.69,-3,0
23,4,30,0,0,3.5,67.68,-3,0
23,5,0,0,0,3.6,65.99,-3,0
23,5,30,0,0,3.8,61.24,-2,0
23,6,0,0,0,4,60.62,-2,0
23,6,30,0,0,4.4,56.27,-1,0
23,7,0,0,0,4.8,59.15,-1,0
23,7,30,8,0,5.6,54.92,0,0.75078302
23,8,0,36,0,6.4,56.76,0,3.37852359
23,8,30,68,0,6.4,52.78,1,6.381585537
23,9,0,96,2,6.4,54.29,2,9.103044031
23,9,30,147,93,6.2,54.29,3,16.79821622
23,10,0,134,503,6.1,53.54,4,31.43765692
23,10,30,199,77,6.3,53.52,4,21.95943797
23,11,0,191,28,6.6,52.66,4,19.23796916
23,11,30,206,32,6.4,52.61,4,20.9271567
23,12,0,207,29,6.2,51.23,4,20.9271567
23,12,30,249,173,5.8,51.2,4,31.71918818
23,13,0,109,0,5.5,55.19,5,10.22885655
23,13,30,226,148,5.3,55.18,4,27.87159434
23,14,0,175,404,5.1,57.59,4,33.0330007
23,14,30,173,88,4.9,61.85,3,19.42587016
23,15,0,138,55,4.8,67.61,3,14.73363099
23,15,30,110,122,4.9,72.7,2,13.32610569
23,16,0,73,172,5.1,70.96,2,9.853810549
23,16,30,39,120,5.4,70.98,1,4.880035999
23,17,0,9,0,5.8,68.75,1,0.844621615
23,17,30,0,0,6,68.76,1,0
23,18,0,0,0,6.2,67.13,1,0
23,18,30,0,0,6,67.15,1,0
23,19,0,0,0,5.9,66.68,1,0
23,19,30,0,0,5.2,66.69,0,0
23,20,0,0,0,4.6,71.63,0,0
23,20,30,0,0,4.1,71.65,0,0
23,21,0,0,0,3.6,70.98,0,0
23,21,30,0,0,3,71.01,0,0
23,22,0,0,0,2.5,74.65,0,0
23,22,30,0,0,2.2,74.66,0,0
23,23,0,0,0,1.9,73.25,-1,0
23,23,30,0,0,1.8,73.23,-1,0
24,0,0,0,0,1.8,76.85,-1,0
24,0,30,0,0,1.8,76.82,-1,0
24,1,0,0,0,1.9,73.34,-1,0
24,1,30,0,0,1.9,73.33,-1,0
24,2,0,0,0,2,75.99,-2,0
24,2,30,0,0,2.1,75.97,-2,0
24,3,0,0,0,2.2,75.08,-2,0
24,3,30,0,0,2.3,75.09,-2,0
24,4,0,0,0,2.4,75.41,-2,0
24,4,30,0,0,2.3,75.44,-2,0
24,5,0,0,0,2.3,75.97,-2,0
24,5,30,0,0,2.4,70.51,-2,0
24,6,0,0,0,2.6,71.74,-2,0
24,6,30,0,0,2.8,66.62,-1,0
24,7,0,0,0,3.1,70.17,0,0
24,7,30,13,321,3.8,65.21,1,2.252324307
24,8,0,30,593,4.5,67.87,2,9.47842729
24,8,30,41,737,4.7,63.15,3,17.92435362
